nflId,displayName,officialPosition,birthDate,height,weight,collegeName,Year,HandSize,ArmLength,40Yard,BenchPress,VertLeap,BroadJump,Shuttle,3Cone,60YdShuttle,playtotal,PRplaytotal,PBplaytotal,hittotal,hurrytotal,sacktotal,beatentotal,hitallowedtotal,hurryallowedtotal,sackallowedtotal,hitrate,hurryrate,sackrate,beatenrate,hitallowedrate,hurryallowedrate,sackallowedrate
47876,Miles Boykin,WR,"October 12, 1996",76,220,Notre Dame,2019,9.88,33.5,4.42,12,43.5,140,4.07,6.77,NA,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48473,Jonathan Ledbetter,DE,"September 12, 1997",76,280,Georgia,2019,9.88,34.5,5.14,22,26.5,108,4.69,7.72,NA,5,5,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52510,Alex Highsmith,OLB,"August 7, 1997",76,242,North Carolina-Charlotte,2020,9.13,33.13,4.7,NA,33,125,4.31,7.32,NA,154,136,0,4,7,2,NA,NA,NA,NA,0.029411764705882353,0.051470588235294115,0.014705882352941176,NA,NA,NA,NA
52595,Donovan Peoples-Jones,WR,"February 19, 1999",74,208,Michigan,2020,10.13,33.5,4.48,NA,44.5,139,NA,NA,NA,142,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53485,D'Wayne Eskridge,WR,,69,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53566,Tre Brown,DB,,70,186,NA,2021,9.5,30.375,4.42,13,38,123,4.27,7.11,NA,84,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53503,Benjamin St-Juste,CB,,75,205,NA,2021,9.375,32.625,4.55,11,34.5,119,4.01,6.63,NA,191,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53535,Jay Tufele,DT,,75,305,NA,2021,9.375,32.5,5.02,30,30,105,4.9,7.81,NA,3,3,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
47854,Dre'Mont Jones,DE,"January 5, 1997",75,281,Ohio State,2019,9.63,33.75,5.12,18,31.5,110,4.53,7.71,NA,193,193,0,3,15,2,NA,NA,NA,NA,0.015544041450777202,0.07772020725388601,0.010362694300518135,NA,NA,NA,NA
52457,Chase Claypool,WR,"July 7, 1998",76,227,Notre Dame,2020,9.88,32.5,4.42,19,40.5,126,NA,NA,NA,172,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53670,Mark Webb,FS,,73,200,NA,2021,10.125,32.625,4.61,NA,36.5,136,4.52,7.3,NA,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47984,Rashad Fenton,CB,"February 17, 1997",71,188,South Carolina,2019,8.75,30.38,4.52,12,34,117,4.25,7.06,NA,124,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47823,Trayvon Mullen,CB,"September 20, 1997",74,200,Clemson,2019,9.13,31,4.46,NA,34.5,123,NA,NA,NA,115,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
47978,Xavier Crawford,CB,"December 10, 1995",71,185,Central Michigan,2019,9,29.13,4.48,11,37.5,NA,NA,NA,NA,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52409,Joe Burrow,QB,"December 10, 1996",76,216,Louisiana State,2020,9,30.88,NA,NA,NA,NA,NA,NA,NA,255,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47884,Yodny Cajuste,T,"February 21, 1996",77,310,West Virginia,2019,10,34,NA,32,NA,NA,NA,NA,NA,34,0,34,NA,NA,NA,0,1,2,1,NA,NA,NA,0,0.029411764705882353,0.058823529411764705,0.029411764705882353
48094,Calvin Anderson,T,"March 25, 1996",77,300,Texas,2019,9.38,33.125,5.31,30,31,112,4.45,7.2,NA,10,0,10,NA,NA,NA,0,0,1,0,NA,NA,NA,0,0,0.1,0
52486,Matt Hennessy,C,"November 17, 1997",76,290,Temple,2020,10,32.25,5.18,23,30,110,4.6,7.45,NA,289,0,289,NA,NA,NA,17,0,12,1,NA,NA,NA,0.058823529411764705,0,0.04152249134948097,0.0034602076124567475
48581,Roderic Teamer,CB,"May 12, 1997",73,205,Tulane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52410,Chase Young,DE,"April 14, 1999",77,265,Ohio State,2020,10,33.75,NA,NA,NA,NA,NA,NA,NA,266,255,0,6,15,3,NA,NA,NA,NA,0.023529411764705882,0.058823529411764705,0.011764705882352941,NA,NA,NA,NA
52482,Zack Baun,OLB,"December 30, 1996",75,235,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,7,0,1,0,0,NA,NA,NA,NA,0.14285714285714285,0,0,NA,NA,NA,NA
53502,Milton Williams,DT,,76,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,0,1,4,1,NA,NA,NA,NA,0.011363636363636364,0.045454545454545456,0.011363636363636364,NA,NA,NA,NA
52609,James Proche,WR,"September 20, 1996",73,193,Southern Methodist,2020,9.63,29.75,NA,20,34.5,NA,4.4,7.27,NA,89,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47861,Michael Deiter,C,"September 3, 1996",78,310,Wisconsin,2019,10.75,33.13,5.23,21,28,105,4.81,7.88,NA,116,0,116,NA,NA,NA,3,0,5,0,NA,NA,NA,0.02586206896551724,0,0.04310344827586207,0
48766,Kendall Blanton,TE,"November 10, 1995",78,260,Missouri,2019,10.38,33.75,4.95,22,31,113,4.42,7.37,12.28,6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53560,Tylan Wallace,WR,,73,190,NA,2021,9.75,30.375,4.5,11,33,112,4.25,6.97,NA,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48454,C.J. Moore,FS,"December 15, 1995",71,195,Mississippi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47929,Amani Oruwariye,CB,"February 9, 1996",74,203,Penn State,2019,9,31.38,4.47,17,36.5,120,4.16,6.82,NA,225,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47822,Sean Murphy-Bunting,CB,"June 19, 1997",73,195,Central Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53464,Javonte Williams,RB,,70,220,NA,2021,9.375,30.875,4.57,22,36,123,4.09,6.93,NA,123,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53960,Jaret Patterson,RB,,69,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53687,Dax Milne,WR,,73,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52552,DeeJay Dallas,RB,"September 16, 1998",70,214,Miami,2020,9.25,30.63,4.58,NA,33.5,119,4.32,7.18,NA,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53740,Josiah Bronson,DT,,75,300,NA,2021,9.25,31.5,5.07,27,30,101,4.72,7.63,NA,11,11,0,0,2,0,NA,NA,NA,NA,0,0.18181818181818182,0,NA,NA,NA,NA
53439,DeVonta Smith,WR,,73,165,NA,2021,9.25,31.875,NA,NA,NA,131,NA,NA,NA,239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47857,Devin Singletary,RB,"September 3, 1997",67,203,Florida Atlantic,2019,8.5,28.88,4.66,15,35,117,4.4,7.32,NA,137,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52584,K.J. Osborn,WR,"June 10, 1997",73,200,Miami,2020,9.13,31.25,4.48,18,37.5,123,4.35,7,NA,193,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47810,Johnathan Abram,SS,"October 25, 1996",73,205,Mississippi State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,12,0,2,1,0,NA,NA,NA,NA,0.16666666666666666,0.08333333333333333,0,NA,NA,NA,NA
53487,Nick Bolton,ILB,,73,232,NA,2021,10.375,31.875,4.6,24,32,115,4.5,7.4,NA,158,20,0,1,4,0,NA,NA,NA,NA,0.05,0.2,0,NA,NA,NA,NA
47808,Marquise Brown,WR,"June 4, 1997",69,170,Oklahoma,2019,9,30.5,NA,NA,NA,NA,NA,NA,NA,234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53437,Jaycee Horn,CB,,73,200,NA,2021,9.125,33,4.4,19,41.5,133,NA,NA,NA,84,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52570,Khaleke Hudson,MLB,"December 6, 1997",73,220,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,0,1,1,0,NA,NA,NA,NA,0.5,0.5,0,NA,NA,NA,NA
53585,Isaiahh Loudermilk,DE,,79,293,NA,2021,10,32.625,5.08,21,28.5,112,4.55,7.52,NA,39,39,0,0,1,1,NA,NA,NA,NA,0,0.02564102564102564,0.02564102564102564,NA,NA,NA,NA
52585,Michael Danna,DE,,74,255,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,164,0,4,6,3,NA,NA,NA,NA,0.024390243902439025,0.036585365853658534,0.018292682926829267,NA,NA,NA,NA
47830,Marquise Blair,FS,"July 18, 1997",74,195,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,0,0,0,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA
53315,Aaron Patrick,OLB,,76,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
53533,Brandon Stephens,FS,,73,206,NA,2021,9.75,32,4.44,19,38,127,4.29,6.99,NA,125,15,0,1,0,0,NA,NA,NA,NA,0.06666666666666667,0,0,NA,NA,NA,NA
53668,Jonathon Cooper,OLB,,76,257,NA,2021,9.625,32.125,4.71,28,33,108,4.31,7.02,NA,89,80,0,3,4,0,NA,NA,NA,NA,0.0375,0.05,0,NA,NA,NA,NA
53496,Davis Mills,QB,,76,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47828,Joejuan Williams,CB,"December 6, 1997",75,212,Vanderbilt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,2,0,1,0,0,NA,NA,NA,NA,0.5,0,0,NA,NA,NA,NA
52413,Tua Tagovailoa,QB,"March 2, 1998",73,218,Alabama,2020,10,30.5,NA,NA,NA,NA,NA,NA,NA,142,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52624,Kamren Curl,FS,,74,203,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,5,0,1,1,0,NA,NA,NA,NA,0.2,0.2,0,NA,NA,NA,NA
48096,Andrew Beck,TE,"May 15, 1996",75,255,Texas,2019,9.13,30.25,4.63,23,34,119,4.26,7.34,NA,8,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52417,C.J. Henderson,CB,"September 30, 1998",73,191,Florida,2020,9,31.63,4.39,20,37.5,127,NA,NA,NA,74,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52759,Chris Williams,DT,"June 16, 1998",74,305,Wagner,2008,10,33.5,5.15,21,25,103,4.85,7.95,NA,15,14,0,0,1,0,NA,NA,NA,NA,0,0.07142857142857142,0,NA,NA,NA,NA
52527,Mykal Walker,ILB,"August 28, 1997",75,219,Fresno State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
53555,Chuba Hubbard,RB,,73,207,NA,2021,9,32,4.51,20,36,120,4.3,7.28,NA,116,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47875,Chuma Edoga,T,"May 25, 1997",75,308,Southern California,2019,9.63,34.75,5.19,21,24.5,108,4.53,7.47,NA,32,0,32,NA,NA,NA,1,0,2,0,NA,NA,NA,0.03125,0,0.0625,0
52473,Logan Wilson,ILB,"July 8, 1996",74,250,Wyoming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,21,0,1,1,1,NA,NA,NA,NA,0.047619047619047616,0.047619047619047616,0.047619047619047616,NA,NA,NA,NA
52555,Khalid Kareem,DE,"April 28, 1998",76,265,Notre Dame,2020,10.88,34.38,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,1,0,NA,NA,NA,NA,0,0.14285714285714285,0,NA,NA,NA,NA
53476,Asante Samuel,CB,,70,180,NA,2021,8.875,30.125,4.41,12,35,124,4.09,6.98,NA,192,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53449,Kadarius Toney,WR,,73,193,NA,2021,9.25,31.25,4.38,9,39.5,136,4.23,6.88,NA,107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52582,Larrell Murchison,DT,"April 24, 1997",75,291,North Carolina State,2020,10,32.63,5.05,29,29,118,4.51,7.89,NA,55,55,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
47914,Wes Martin,G,"May 9, 1996",75,316,Indiana,2019,9.38,32.75,5.41,38,28.5,113,4.82,7.56,NA,43,0,43,NA,NA,NA,4,0,4,1,NA,NA,NA,0.09302325581395349,0,0.09302325581395349,0.023255813953488372
48555,Luke Gifford,OLB,"August 28, 1995",75,245,Nebraska,2019,9,33,4.68,23,35,121,4.21,7.1,NA,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53541,Amon-Ra St. Brown,WR,,73,195,NA,2021,9.125,30.375,4.61,20,38.5,127,4.26,6.9,NA,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53634,Racey McMath,WR,,75,224,NA,2021,8.875,32,4.39,NA,34,125,4.4,7.37,NA,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47802,Jeffery Simmons,DT,"July 28, 1997",76,300,Mississippi State,2019,10.25,34.5,NA,28,NA,NA,NA,NA,NA,269,268,0,4,26,4,NA,NA,NA,NA,0.014925373134328358,0.09701492537313433,0.014925373134328358,NA,NA,NA,NA
47844,Taylor Rapp,FS,"December 22, 1997",73,208,Washington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,11,0,1,1,1,NA,NA,NA,NA,0.09090909090909091,0.09090909090909091,0.09090909090909091,NA,NA,NA,NA
53501,Alim McNeill,NT,,74,315,NA,2021,9.375,32.625,5,27,30.5,108,4.65,7.68,NA,63,62,0,0,3,0,NA,NA,NA,NA,0,0.04838709677419355,0,NA,NA,NA,NA
52464,Raekwon Davis,NT,,79,310,Alabama,2020,11,33.88,5.12,24,28,111,4.86,7.95,NA,55,55,0,1,0,0,NA,NA,NA,NA,0.01818181818181818,0,0,NA,NA,NA,NA
53462,Tyson Campbell,CB,,74,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52445,Kyle Dugger,FS,"March 22, 1996",74,216,Lenoir-Rhyne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,8,0,1,2,0,NA,NA,NA,NA,0.125,0.25,0,NA,NA,NA,NA
52783,Yasir Durant,G,"May 21, 1998",79,330,Missouri,2020,9.5,34.75,5.52,21,25,NA,NA,NA,NA,40,0,40,NA,NA,NA,3,0,0,3,NA,NA,NA,0.075,0,0,0.075
53674,Tre Norwood,FS,,73,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,5,0,0,1,0,NA,NA,NA,NA,0,0.2,0,NA,NA,NA,NA
48032,Michael Dogbe,DE,"May 5, 1996",75,284,Temple,2019,9.13,33.5,5.07,34,NA,110,4.62,7.49,NA,55,51,0,1,2,1,NA,NA,NA,NA,0.0196078431372549,0.0392156862745098,0.0196078431372549,NA,NA,NA,NA
53469,Richie Grant,SS,,73,194,NA,2021,9.375,32.625,4.57,12,34.5,129,4.27,6.78,NA,47,3,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52548,Shaquille Quarterman,MLB,"October 28, 1997",73,235,Miami,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,0,1,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA
53529,Elijah Molden,CB,,70,190,NA,2021,9.5,29.5,NA,13,36.5,125,NA,NA,NA,182,13,0,0,1,0,NA,NA,NA,NA,0,0.07692307692307693,0,NA,NA,NA,NA
53605,K.J. Britt,ILB,,73,228,NA,2021,9.375,31,4.76,24,32.5,118,4.4,7.38,NA,5,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52442,Michael Pittman,WR,"October 5, 1997",76,220,Southern California,2020,9.25,32.5,4.52,13,36.5,121,4.14,6.96,NA,250,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53513,Chauncey Golston,DE,,77,270,NA,2021,10.875,34.75,4.83,22,36,119,4.59,7.47,NA,90,83,0,0,7,1,NA,NA,NA,NA,0,0.08433734939759036,0.012048192771084338,NA,NA,NA,NA
53466,Landon Dickerson,G,,78,325,NA,2021,10.375,33.25,NA,NA,NA,106,NA,NA,NA,214,0,214,NA,NA,NA,7,5,14,1,NA,NA,NA,0.03271028037383177,0.02336448598130841,0.06542056074766354,0.004672897196261682
52733,James Robinson,RB,"August 9, 1998",70,220,Illinois State,2020,8.75,29.63,4.64,24,40,125,4.19,7.03,NA,156,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53581,Caden Sterns,FS,,73,205,NA,2021,9.5,32.125,4.41,14,42,128,4.13,6.96,NA,72,4,0,0,0,2,NA,NA,NA,NA,0,0,0.5,NA,NA,NA,NA
47919,Michael Jordan,G,"January 25, 1998",78,315,Ohio State,2019,10,34.25,5.27,19,32.5,116,4.71,7.71,NA,105,0,105,NA,NA,NA,4,1,4,3,NA,NA,NA,0.0380952380952381,0.009523809523809525,0.0380952380952381,0.02857142857142857
52494,Zack Moss,RB,"December 15, 1997",70,215,Utah,2020,9.25,31.25,4.65,19,33,NA,4.37,NA,NA,104,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52942,Juwan Johnson,TE,"September 13, 1996",76,231,Oregon,2020,10.5,34.25,4.58,14,33,124,4.37,6.94,NA,59,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53583,Michael Carter (CB),CB,,70,190,NA,2021,9.5,29.125,4.36,13,35.5,117,4.44,6.9,NA,198,15,0,2,1,0,NA,NA,NA,NA,0.13333333333333333,0.06666666666666667,0,NA,NA,NA,NA
52635,Lachavious Simmons,G,,77,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,14,NA,NA,NA,1,0,2,2,NA,NA,NA,0.07142857142857142,0,0.14285714285714285,0.14285714285714285
52603,Justin Herron,T,"November 27, 1995",77,290,Wake Forest,2020,8.88,33.5,5.26,27,33,105,4.88,8.41,NA,175,0,175,NA,NA,NA,21,3,12,1,NA,NA,NA,0.12,0.017142857142857144,0.06857142857142857,0.005714285714285714
52547,Amik Robertson,CB,"July 6, 1998",69,183,Louisiana Tech,2020,9,30.25,NA,NA,NA,NA,NA,NA,NA,56,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47874,Trey Pipkins,T,"September 5, 1996",78,307,Sioux Falls,2019,9.63,33.875,5.12,16,33.5,114,4.7,7.61,NA,6,0,6,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0
53098,Marquez Callaway,WR,"March 27, 1998",74,204,Tennessee,2020,9.38,32.38,4.55,NA,38,126,NA,NA,NA,163,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53497,Jalen Mayfield,G,,77,320,NA,2021,9.75,32.625,5.39,NA,28.5,96,4.91,7.86,NA,286,0,286,NA,NA,NA,11,12,12,5,NA,NA,NA,0.038461538461538464,0.04195804195804196,0.04195804195804196,0.017482517482517484
47843,Nasir Adderley,FS,"May 31, 1997",73,206,Delaware,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53492,Creed Humphrey,C,,77,316,NA,2021,9.625,32.5,5.11,29,33,112,4.49,7.5,NA,339,0,339,NA,NA,NA,4,1,6,1,NA,NA,NA,0.011799410029498525,0.0029498525073746312,0.017699115044247787,0.0029498525073746312
48671,Derick Roberson,OLB,"November 15, 1995",75,250,Sam Houston State,2019,9.88,32.875,4.74,18,34.5,116,4.22,7.26,NA,2,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
48456,Donald Parham,TE,"August 16, 1997",80,237,Stetson University,2019,10.25,35.5,4.68,17,38.5,125,4.51,7.53,NA,97,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47865,Nate Davis,G,"September 23, 1996",75,316,North Carolina-Charlotte,2019,9.5,33.13,5.23,23,26,107,4.83,7.94,NA,264,0,264,NA,NA,NA,9,4,19,4,NA,NA,NA,0.03409090909090909,0.015151515151515152,0.07196969696969698,0.015151515151515152
47920,Foster Moreau,TE,"May 6, 1997",76,250,Louisiana State,2019,9.63,33.5,4.66,22,36.5,121,4.11,7.16,11.81,117,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52633,Kenny Willekes,DE,"July 22, 1997",76,250,NA,2020,9.5,31.25,4.87,32,32.5,119,NA,7.39,NA,12,12,0,0,1,0,NA,NA,NA,NA,0,0.08333333333333333,0,NA,NA,NA,NA
53543,Drew Dalman,C,,75,300,NA,2021,10.5,32,5.05,33,33,109,4.51,7.33,NA,3,0,3,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0
47856,David Montgomery,RB,"June 7, 1997",70,222,Iowa State,2019,9.25,31.38,4.63,15,28.5,121,4.23,7.12,NA,74,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52478,Brandon Jones,SS,"April 2, 1998",73,205,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,34,0,1,5,2,NA,NA,NA,NA,0.029411764705882353,0.14705882352941177,0.058823529411764705,NA,NA,NA,NA
53656,Israel Mukuamu,SS,,76,205,NA,2021,9.375,34,NA,13,36.5,119,NA,NA,NA,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53542,Derrick Barnes,ILB,,73,245,NA,2021,9.75,33.375,4.58,29,37,119,4.32,NA,NA,50,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
48657,Jeff Smith,WR,"April 21, 1997",73,195,Boston College,2019,9,31.5,4.36,15,36.5,127,4.06,6.87,NA,31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53876,Raymond Johnson,DE,,75,270,NA,2021,9.375,33.25,4.78,19,33,115,4.71,7.21,NA,29,29,0,0,3,0,NA,NA,NA,NA,0,0.10344827586206896,0,NA,NA,NA,NA
53953,Jerry Jacobs,CB,,71,198,NA,2021,9.375,30.625,4.53,20,34.5,120,4.33,6.95,NA,129,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52587,Bradlee Anae,DE,,75,265,Utah,2020,10.13,32.13,4.93,25,31,115,4.43,7.44,NA,30,29,0,0,2,0,NA,NA,NA,NA,0,0.06896551724137931,0,NA,NA,NA,NA
53546,Bobby Brown,NT,,76,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
53681,Chris Garrett,LB,,76,245,NA,2021,9.625,33.125,4.88,11,30,108,4.31,7.15,NA,2,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
53074,Nick Westbrook-Ikhine,WR,"March 21, 1997",75,215,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48233,Alec Ingold,FB,"July 9, 1996",73,242,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52493,Julian Blackmon,FS,"August 24, 1998",73,204,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52649,Chapelle Russell,MLB,"January 20, 1997",73,230,Temple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0,0,1,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA
52565,Daniel Thomas,SS,"July 1, 1998",71,209,Auburn,2011,9,32.38,4.63,21,34,123,4.29,7.06,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52414,Justin Herbert,QB,"March 10, 1998",78,237,Oregon,2020,10,32.88,4.68,NA,35.5,123,4.46,7.06,NA,274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52426,Austin Jackson,T,"August 11, 1999",78,310,Southern California,2020,10.25,34.13,5.07,27,31,115,NA,7.95,NA,290,0,290,NA,NA,NA,16,5,29,1,NA,NA,NA,0.05517241379310345,0.017241379310344827,0.1,0.0034482758620689655
52476,Ashtyn Davis,SS,"October 10, 1996",73,200,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,2,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
52448,Ross Blacklock,DT,"July 9, 1998",76,305,Texas Christian,2020,9.75,32.38,4.9,NA,29,107,4.67,7.77,NA,69,69,0,1,8,1,NA,NA,NA,NA,0.014492753623188406,0.11594202898550725,0.014492753623188406,NA,NA,NA,NA
52645,Thakarius Keyes,CB,"November 9, 1997",73,200,Tulane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53645,Quincy Roche,OLB,,75,232,NA,2021,9.25,32.25,4.69,23,32.5,119,4.5,7.2,NA,51,48,0,0,5,0,NA,NA,NA,NA,0,0.10416666666666667,0,NA,NA,NA,NA
53991,Forrest Merrill,DT,,73,320,NA,2021,9.25,32,5.3,36,26.5,101,4.81,8.24,NA,3,3,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
